arm_id,arm_data_ini,arm_data_fin,arm_altezza,arm_lunghezza_sbraccio,arm_numero_lampade,arm_lmp_potenza_nominale,tar_cod,tar_descr,tmo_id,tpo_cod,tpo_descr,sgn_id,sgn_data_inserimento,tcs_id,tcs_descr,tci_id,tci_descr,latitudine,longitudine
654655,1/1/2021,13/2/2026,600.0,0.0,1.0,100.0,AS,Armatura stradale,1998.0,TP,Testapalo,,,,,,,41.76847975556399,12.304897692931863
252028,21/9/2016,31/12/2019,0.0,0.0,1.0,48.0,AU,Arredo urbano,1022.0,NN,Non noto,,,,,,,41.82832309281252,12.581733109144272
1256645,1/1/2026,13/2/2026,700.0,,1.0,35.0,AS,Armatura stradale,1379.0,TP,Testapalo,,,,,,,41.7891390688301,12.385271289695282
574611,20/5/2020,30/11/2022,0.0,0.0,1.0,100.0,AS,Armatura stradale,7.0,SB,Sbraccio su palo,,,,,,,41.77415072713311,12.344934411657698
184492,12/2/2019,13/2/2026,800.0,0.0,1.0,38.0,AS,Armatura stradale,1311.0,TP,Testapalo,,,,,,,41.793540951420155,12.373288716794484
965249,1/1/2023,13/2/2026,800.0,0.0,1.0,22.0,AS,Armatura stradale,2208.0,TP,Testapalo,,,,,,,41.89979009838966,12.506455302653102
1136170,1/3/2025,13/2/2026,,,1.0,100.0,AU,Arredo urbano,2065.0,,,,,,,,,41.93151860737883,12.61813808188552
256103,28/9/2016,31/12/2023,0.0,0.0,1.0,100.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.735446721506236,12.465297486661898
485921,1/1/2020,13/2/2026,350.0,0.0,1.0,70.0,LA,Lanterna artistica ,612.0,TP,Testapalo,,,,,,,41.88436307638908,12.375458657553907
660033,1/1/2021,3/4/2022,600.0,0.0,1.0,100.0,AS,Armatura stradale,55.0,TP,Testapalo,,,,,,,41.82263300530828,12.39662493731661
954008,1/11/2022,31/12/2023,6.0,0.0,1.0,100.0,AU,Arredo urbano,189.0,NN,Non noto,,,,,,,41.79304727713698,12.389692547354262
558974,1/1/2020,31/12/2021,400.0,0.0,1.0,28.0,AU,Arredo urbano,613.0,TP,Testapalo,,,,,,,41.81206608727572,12.330997505443309
1268390,1/1/2026,13/2/2026,900.0,,1.0,31.0,AS,Armatura stradale,2297.0,TP,Testapalo,,,,,,,41.911929648815295,12.579987080787621
368106,15/3/2018,14/10/2019,0.0,200.0,1.0,100.0,AS,Armatura stradale,640.0,SB,Sbraccio su palo,,,,,,,41.86101180895337,12.465128433206543
729471,1/1/2022,31/1/2022,900.0,0.0,1.0,150.0,AS,Armatura stradale,613.0,TP,Testapalo,,,,,,,41.8405795388733,12.440429108680473
281111,17/10/2016,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,906.0,SO,Sospensione,,,,,,,41.85499535747475,12.612647526785334
505898,1/1/2020,31/12/2020,950.0,0.0,1.0,150.0,AS,Armatura stradale,640.0,TP,Testapalo,,,,,,,42.01658527594269,12.253543235483194
682992,1/1/2021,12/10/2021,950.0,50.0,1.0,100.0,AS,Armatura stradale,613.0,SB,Sbraccio su palo,,,,,,,41.94497696907546,12.552816493041567
292736,10/11/2016,31/12/2019,0.0,0.0,1.0,100.0,AS,Armatura stradale,23.0,TP,Testapalo,,,,,,,41.783934213131324,12.316999466726019
1260755,1/1/2026,13/2/2026,350.0,0.0,1.0,10.0,AU,Arredo urbano,1454.0,TP,Testapalo,,,,,,,41.979722420548235,12.52109964122516
835355,1/1/2022,31/3/2025,900.0,220.0,1.0,49.0,AS,Armatura stradale,2417.0,SB,Sbraccio su palo,,,,,,,41.734108270697284,12.300923237929036
18067,1/1/2018,31/12/2018,870.0,200.0,1.0,150.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.98724131780707,12.428054827860715
189614,28/6/2016,31/12/2021,900.0,75.0,1.0,89.0,AS,Armatura stradale,1205.0,SB,Sbraccio su palo,,,,,,,41.91724775901506,12.614396127510192
408443,4/11/2019,13/2/2026,0.0,0.0,1.0,20.5,AU,Arredo urbano,776.0,NN,Non noto,,,,,,,41.86592829665893,12.529191838857946
167852,18/9/2018,31/12/2024,820.0,20.0,1.0,100.0,AS,Armatura stradale,241.0,SB,Sbraccio su palo,,,,,,,41.85037347594034,12.596655206965698
1050494,1/1/2019,13/2/2026,0.0,0.0,1.0,30.5,AU,Arredo urbano,3674.0,TP,Testapalo,,,,,,,41.79009222330269,12.4273458363837
988068,1/1/2017,13/2/2026,,,1.0,30.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.891181813567485,12.702862983981905
496017,1/6/2018,11/7/2022,500.0,0.0,1.0,49.0,AU,Arredo urbano,661.0,NN,Non noto,,,,,,,41.9158357898137,12.444276142196221
280325,17/10/2016,13/2/2026,0.0,0.0,1.0,70.0,NN,Non noto,8.0,ME,Mensola,,,,,,,42.039602130764294,12.592201805730957
32770,1/1/2018,31/12/2020,600.0,0.0,1.0,100.0,AS,Armatura stradale,345.0,TP,Testapalo,,,,,,,41.93170782600923,12.622318659146767
1175342,1/1/2024,13/2/2026,800.0,0.0,1.0,46.3,AS,Armatura stradale,3252.0,TP,Testapalo,,,,,,,41.8898226937793,12.469161034224205
485122,1/1/2020,13/2/2026,900.0,300.0,1.0,150.0,AS,Armatura stradale,1374.0,SB,Sbraccio su palo,,,,,,,41.88997822449359,12.519922674697812
1057015,1/1/2024,13/2/2026,450.0,0.0,1.0,20.0,LA,Lanterna artistica ,2289.0,TP,Testapalo,,,,,,,41.91459532354692,12.672886779997048
926902,1/1/2023,13/2/2026,1100.0,,1.0,250.0,AS,Armatura stradale,1220.0,TP,Testapalo,,,,,,,41.98191014921799,12.549710321242111
954824,1/11/2022,31/12/2023,8.0,0.0,1.0,40.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.74294232812171,12.54150925885992
1101081,1/1/2024,13/2/2026,1100.0,0.0,1.0,41.1,AS,Armatura stradale,750.0,TP,Testapalo,,,,,,,41.967946305881064,12.506319662191473
150641,18/9/2018,31/12/2024,0.0,0.0,1.0,40.0,AU,Arredo urbano,759.0,NN,Non noto,,,,,,,41.8368979538993,12.599699023625872
671412,1/1/2021,13/2/2026,0.0,0.0,1.0,70.0,PR,Proiettore,189.0,IN,Incassato,,,,,,,42.041963050433225,12.42236689030486
1015186,1/5/2023,13/2/2026,,,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.92490025309404,12.565438647079924
4611,1/1/2018,13/2/2026,800.0,200.0,1.0,100.0,AS,Armatura stradale,237.0,NN,Non noto,,,,,,,41.989821570858375,12.469614178005655
364355,23/1/2018,18/8/2019,0.0,10.0,1.0,100.0,AS,Armatura stradale,640.0,SB,Sbraccio su palo,,,,,,,42.00830253648664,12.339820945633386
213937,1/8/2016,31/12/2019,0.0,0.0,1.0,100.0,NN,Non noto,189.0,TP,Testapalo,,,,,,,42.0256520534528,12.453169536786117
1121670,1/1/2025,13/2/2026,700.0,,1.0,100.0,AS,Armatura stradale,2065.0,TP,Testapalo,,,,,,,41.90591138613643,12.461161571152768
1010561,1/6/2023,31/5/2025,500.0,,1.0,100.0,SF,Sfera,189.0,TP,Testapalo,,,,,,,41.9236842136544,12.507367400345522
1299058,1/1/2025,13/2/2026,900.0,200.0,1.0,30.0,AS,Armatura stradale,3360.0,SB,Sbraccio su palo,,,,,,,41.85877270557537,12.68906446131219
1138639,1/3/2025,13/2/2026,370.0,,1.0,24.0,AU,Arredo urbano,2262.0,TP,Testapalo,,,,,,,41.94425600589179,12.5276046058448
1195,1/1/2018,31/12/2019,300.0,0.0,1.0,80.0,SF,Sfera,189.0,SB,Sbraccio su palo,,,,,,,41.80668442018978,12.457306639045978
948681,1/2/2022,13/2/2026,450.0,0.0,1.0,21.0,AU,Arredo urbano,1813.0,TP,Testapalo,,,,,,,41.90043609857522,12.416594494241192
819989,1/1/2022,13/2/2026,0.0,50.0,1.0,26.0,AU,Arredo urbano,2376.0,SB,Sbraccio su palo,,,,,,,41.87404400783686,12.573556037153098
115988,1/1/2018,31/10/2020,1200.0,0.0,1.0,400.0,PR,Proiettore,189.0,SB,Sbraccio su palo,,,,,,,41.81673263702734,12.622487556100031
732971,1/1/2022,31/1/2022,300.0,0.0,1.0,125.0,SF,Sfera,599.0,TP,Testapalo,,,,,,,41.88234217053195,12.538940990668848
1001799,1/8/2023,13/2/2026,0.0,,1.0,35.0,SP,Segnapasso,189.0,TP,Testapalo,,,,,,,41.95841337900209,12.605398634438478
1017375,1/1/2023,31/12/2024,30.0,,1.0,3.0,SP,Segnapasso,3409.0,IN,Incassato,,,,,,,41.93687046565578,12.593301016612788
130051,1/1/2018,31/10/2020,1200.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.76805576750999,12.356641328723043
102600,1/1/2018,31/12/2021,800.0,0.0,1.0,150.0,AS,Armatura stradale,209.0,TP,Testapalo,,,,,,,41.84744489718401,12.419812201565197
359147,28/8/2017,12/3/2019,0.0,0.0,1.0,100.0,PR,Proiettore,601.0,MU,A muro o parete,,,,,,,42.0270631698272,12.454078805098915
794269,1/1/2022,31/12/2025,600.0,100.0,1.0,15.0,AS,Armatura stradale,1379.0,SB,Sbraccio su palo,,,,,,,41.83278590295053,12.6192427221978
1157249,1/1/2025,13/2/2026,600.0,200.0,1.0,59.0,AS,Armatura stradale,3414.0,SB,Sbraccio su palo,,,,,,,41.94099278267891,12.406846549948588
411290,4/11/2019,13/2/2026,800.0,0.0,1.0,37.0,AS,Armatura stradale,755.0,TP,Testapalo,,,,,,,41.77992742084053,12.377253983200008
628295,1/11/2020,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.879369231984796,12.69493354566472
542011,1/1/2020,13/2/2026,500.0,50.0,1.0,100.0,AU,Arredo urbano,189.0,SB,Sbraccio su palo,,,,,,,41.77491908480249,12.515671145992936
117156,1/1/2018,31/10/2020,0.0,0.0,1.0,70.0,AS,Armatura stradale,539.0,TP,Testapalo,,,,,,,41.76484490458743,12.36900927272148
268806,17/10/2016,31/12/2021,400.0,0.0,1.0,125.0,SF,Sfera,163.0,TP,Testapalo,,,,,,,41.92495220587642,12.573596646164699
36760,1/1/2018,31/12/2020,600.0,0.0,1.0,100.0,AS,Armatura stradale,55.0,TP,Testapalo,,,,,,,41.732842156822095,12.369758665487856
357766,29/5/2017,18/12/2019,0.0,0.0,1.0,100.0,AS,Armatura stradale,100.0,TP,Testapalo,,,,,,,41.87257976508612,12.513247610651934
239910,9/9/2016,31/12/2019,600.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.73719301279039,12.287219423861586
155315,18/9/2018,13/2/2026,820.0,0.0,1.0,56.0,AS,Armatura stradale,358.0,TP,Testapalo,,,,,,,41.87784717191828,12.462593582534161
573320,20/5/2020,31/12/2020,500.0,0.0,1.0,70.0,AS,Armatura stradale,1791.0,SB,Sbraccio su palo,,,,,,,41.838984245105145,12.500622163938981
148328,18/9/2018,31/12/2024,0.0,0.0,1.0,78.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,42.01392116372962,12.529425611772023
943893,1/1/2023,13/2/2026,0.0,,1.0,42.0,AS,Armatura stradale,358.0,TP,Testapalo,,,,,,,41.78452682903366,12.361956724504436
1166102,1/1/2025,26/1/2026,0.0,0.0,1.0,54.5,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.81629501456883,12.619050100000395
821711,1/7/2022,13/2/2026,980.0,0.0,1.0,150.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.85326549135828,12.674024395484254
52216,1/1/2018,31/8/2023,900.0,200.0,1.0,70.0,AS,Armatura stradale,53.0,SB,Sbraccio su palo,,,,,,,41.90460776544171,12.428037202931216
721835,1/1/2022,31/7/2023,1000.0,200.0,1.0,62.0,AS,Armatura stradale,1362.0,SB,Sbraccio su palo,,,,,,,41.91590579637665,12.453967218892704
1096698,1/9/2023,13/2/2026,500.0,0.0,1.0,15.5,AS,Armatura stradale,1745.0,TP,Testapalo,,,,,,,41.98132458765629,12.411155136403517
360028,28/8/2017,12/3/2019,0.0,0.0,1.0,100.0,AS,Armatura stradale,2.0,TP,Testapalo,,,,,,,41.91542828485331,12.505123238446538
476114,1/1/2020,13/2/2026,800.0,0.0,1.0,50.0,AS,Armatura stradale,613.0,TP,Testapalo,,,,,,,42.00906588216616,12.253322635376392
635901,1/11/2020,13/2/2026,1200.0,0.0,1.0,250.0,AS,Armatura stradale,66.0,SB,Sbraccio su palo,,,,,,,41.987898387628015,12.556268549837656
60324,1/1/2018,31/12/2021,0.0,0.0,1.0,150.0,AS,Armatura stradale,483.0,NN,Non noto,,,,,,,41.72229449081264,12.572909663340461
1087643,1/4/2024,31/12/2024,900.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,,,,,,,,,41.71726664808586,12.356768346089282
47431,1/1/2018,31/12/2024,700.0,0.0,1.0,70.0,AU,Arredo urbano,424.0,TP,Testapalo,,,,,,,41.86021316147446,12.54263512063181
36472,1/1/2018,31/12/2020,1100.0,0.0,1.0,250.0,AS,Armatura stradale,401.0,TP,Testapalo,,,,,,,41.90085063083425,12.535082817643193
1179006,1/1/2025,13/2/2026,710.0,,1.0,35.0,AS,Armatura stradale,2168.0,TP,Testapalo,,,,,,,41.843568811206936,12.440245892712015
191612,28/6/2016,31/12/2021,1080.0,0.0,1.0,89.0,AS,Armatura stradale,105.0,TP,Testapalo,,,,,,,41.96727229446244,12.460850117509041
666021,1/1/2021,3/4/2022,1100.0,150.0,1.0,100.0,AS,Armatura stradale,241.0,SB,Sbraccio su palo,,,,,,,41.85595846903593,12.42293079092989
793249,1/1/2022,31/12/2025,800.0,0.0,1.0,100.0,AU,Arredo urbano,111.0,TP,Testapalo,,,,,,,41.890824923283,12.435971263897615
548147,19/8/2019,31/3/2022,800.0,200.0,1.0,38.0,AS,Armatura stradale,1718.0,SB,Sbraccio su palo,,,,,,,41.770743263291635,12.359231859558829
386379,10/7/2019,31/12/2022,950.0,0.0,1.0,150.0,AS,Armatura stradale,23.0,TP,Testapalo,,,,,,,41.874531759823356,12.460395769183183
33134,1/1/2018,31/12/2020,1100.0,100.0,1.0,150.0,AS,Armatura stradale,241.0,SB,Sbraccio su palo,,,,,,,42.02660014116784,12.452456330289856
817087,1/1/2022,31/12/2024,0.0,0.0,1.0,70.0,AS,Armatura stradale,7.0,SB,Sbraccio su palo,,,,,,,42.00354609816438,12.45799953612251
723950,1/1/2022,13/2/2026,450.0,0.0,1.0,20.0,LA,Lanterna artistica ,2172.0,TP,Testapalo,,,,,,,41.89609942155061,12.442224896731963
1058649,30/11/2021,13/2/2026,1120.0,80.0,1.0,41.0,AS,Armatura stradale,1803.0,SB,Sbraccio su palo,,,,,,,42.05633172209087,12.282934423404582
228694,1/8/2016,31/12/2019,0.0,0.0,1.0,70.0,NN,Non noto,189.0,SB,Sbraccio su palo,,,,,,,41.949246914798536,12.459269722569708
57558,1/1/2018,31/12/2022,0.0,0.0,1.0,70.0,AS,Armatura stradale,7.0,SB,Sbraccio su palo,,,,,,,41.9719883041612,12.547899200190049
768899,31/12/2021,31/12/2021,500.0,0.0,1.0,28.0,AU,Arredo urbano,1858.0,TP,Testapalo,,,,,,,41.91668579241039,12.668378868591873
27342,1/1/2018,13/2/2026,400.0,0.0,1.0,100.0,AS,Armatura stradale,170.0,TP,Testapalo,,,,,,,41.762994674146746,12.380704372357178
979670,1/1/2023,13/2/2026,900.0,150.0,1.0,52.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.899378727855705,12.38757777499045
631811,1/11/2020,13/2/2026,0.0,0.0,1.0,30.8,AS,Armatura stradale,1943.0,NN,Non noto,,,,,,,42.060991615183156,12.355556964925578
556674,1/1/2020,31/12/2021,400.0,0.0,1.0,125.0,SF,Sfera,599.0,TP,Testapalo,,,,,,,41.9387032049596,12.639413731377951
21516,1/1/2018,31/12/2018,950.0,330.0,1.0,100.0,AS,Armatura stradale,42.0,NN,Non noto,,,,,,,41.97244772242403,12.55421918186784
298294,10/11/2016,31/12/2019,800.0,0.0,1.0,100.0,AS,Armatura stradale,23.0,NN,Non noto,,,,,,,41.862905790431455,12.478846754899765
582276,1/2/2020,31/12/2024,1200.0,0.0,1.0,102.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.86896870234458,12.516123077353965
705934,1/1/2022,13/2/2026,800.0,250.0,1.0,57.0,AS,Armatura stradale,722.0,SB,Sbraccio su palo,,,,,,,42.02734853212974,12.378375088144967
948481,1/2/2022,13/2/2026,450.0,0.0,1.0,30.5,AU,Arredo urbano,1813.0,TP,Testapalo,,,,,,,41.930876336645476,12.475051198342992
190404,28/6/2016,31/12/2021,1000.0,0.0,1.0,61.0,AS,Armatura stradale,1241.0,TP,Testapalo,,,,,,,41.79726718728303,12.423081603036582
890219,1/6/2022,13/2/2026,850.0,0.0,1.0,84.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.711513242987884,12.596270466456643
446665,1/1/2019,31/12/2022,0.0,0.0,1.0,20.0,SP,Segnapasso,1428.0,AT,A terra,,,,,,,41.85139778984858,12.48216745675677
93762,1/1/2018,31/12/2021,450.0,0.0,1.0,0.0,PR,Proiettore,274.0,MU,A muro o parete,,,,,,,41.92135990599541,12.44955302574249
833617,1/1/2022,31/3/2025,600.0,20.0,1.0,25.0,AS,Armatura stradale,2402.0,SB,Sbraccio su palo,,,,,,,41.859721055726034,12.451938410775078
12519,1/1/2018,13/2/2026,0.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.85620435945314,12.652969370663257
68288,1/1/2018,29/2/2024,900.0,200.0,1.0,150.0,AS,Armatura stradale,241.0,SB,Sbraccio su palo,,,,,,,41.89572135196645,12.440014540519837
1084124,1/1/2024,13/2/2026,1000.0,,1.0,24.3,AS,Armatura stradale,3670.0,TP,Testapalo,,,,,,,42.006777463998915,12.457300002083214
82301,1/1/2018,13/2/2026,0.0,0.0,1.0,41.5,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.87320821137033,12.44476989742098
1059536,1/4/2023,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,3670.0,SB,Sbraccio su palo,,,,,,,41.88433060214845,12.472954633602463
752545,1/1/2022,13/2/2026,500.0,10.0,1.0,22.0,AS,Armatura stradale,1344.0,SB,Sbraccio su palo,,,,,,,41.81229452366413,12.469676520471408
810178,1/1/2022,31/12/2025,750.0,0.0,1.0,100.0,AS,Armatura stradale,611.0,TP,Testapalo,,,,,,,41.96207370773946,12.413570134667497
1141490,1/9/2024,13/2/2026,350.0,0.0,1.0,15.0,AU,Arredo urbano,2065.0,,,,,,,,,41.85563756698469,12.656502928748036
479991,1/1/2020,13/2/2026,600.0,0.0,1.0,30.0,AS,Armatura stradale,550.0,TP,Testapalo,,,,,,,41.888157975266374,12.53370697887626
162207,18/9/2018,13/2/2026,820.0,0.0,1.0,100.0,AS,Armatura stradale,53.0,TP,Testapalo,,,,,,,41.88363703063243,12.481045747677408
201439,1/8/2016,31/12/2019,0.0,0.0,1.0,70.0,NN,Non noto,189.0,SB,Sbraccio su palo,,,,,,,41.764000175340364,12.33720222297076
1244442,1/6/2025,13/2/2026,900.0,100.0,1.0,76.7,AS,Armatura stradale,1944.0,SB,Sbraccio su palo,,,,,,,41.90650134020106,12.348035400462932
981995,1/1/2023,13/2/2026,1000.0,150.0,1.0,26.0,AS,Armatura stradale,1803.0,SB,Sbraccio su palo,,,,,,,41.92455105738718,12.566241444568577
73175,1/1/2018,19/5/2020,0.0,0.0,1.0,100.0,AS,Armatura stradale,8.0,TP,Testapalo,,,,,,,41.98141272650754,12.556375944963525
1244917,25/11/2025,13/2/2026,700.0,,1.0,43.6,AU,Arredo urbano,721.0,SB,Sbraccio su palo,,,,,,,41.99801483439708,12.450438269245279
673720,1/1/2021,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,7.0,SB,Sbraccio su palo,,,,,,,41.82611599062591,12.47550604550547
426392,1/10/2019,31/10/2020,800.0,0.0,1.0,100.0,AS,Armatura stradale,1520.0,TP,Testapalo,,,,,,,41.936966389526056,12.539749662188354
792434,1/1/2022,31/12/2025,900.0,0.0,1.0,250.0,AS,Armatura stradale,930.0,TP,Testapalo,,,,,,,41.8693965347744,12.631988118304182
480808,1/1/2020,13/2/2026,1200.0,0.0,1.0,71.0,AS,Armatura stradale,1362.0,TP,Testapalo,,,,,,,41.85537971912501,12.474798276387524
622127,9/12/2020,31/5/2022,800.0,0.0,1.0,100.0,AS,Armatura stradale,597.0,TP,Testapalo,,,,,,,41.90318508809155,12.571667502553364
647209,1/11/2020,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.92756123004221,12.746056204295877
1283153,1/1/2023,13/2/2026,700.0,0.0,1.0,37.0,AS,Armatura stradale,749.0,TP,Testapalo,,,,,,,41.743095551245744,12.50049960540983
497788,1/1/2020,31/10/2020,400.0,0.0,1.0,100.0,AU,Arredo urbano,612.0,TP,Testapalo,,,,,,,41.8142661536602,12.523479842243
594899,1/11/2020,30/12/2021,800.0,0.0,1.0,125.0,AS,Armatura stradale,640.0,SB,Sbraccio su palo,,,,,,,42.0814661739354,12.335014954827678
1127343,1/1/2025,13/2/2026,,,1.0,70.0,AS,Armatura stradale,8.0,SB,Sbraccio su palo,,,,,,,41.835123566971006,12.356901265673667
766404,31/12/2021,31/12/2021,750.0,0.0,1.0,125.0,AS,Armatura stradale,241.0,TP,Testapalo,,,,,,,41.812459947372666,12.471981891441176
223571,1/8/2016,31/12/2019,0.0,0.0,1.0,0.0,NN,Non noto,189.0,TP,Testapalo,,,,,,,41.83597509488597,12.385130506415418
824465,1/1/2022,13/2/2026,,0.0,1.0,22.0,AU,Arredo urbano,624.0,TP,Testapalo,,,,,,,41.84458036027111,12.336208276321889
426221,1/10/2019,31/10/2020,800.0,0.0,1.0,125.0,AS,Armatura stradale,611.0,SB,Sbraccio su palo,,,,,,,41.79683856152019,12.380034761363644
1186300,1/1/2025,13/2/2026,920.0,20.0,1.0,41.0,AS,Armatura stradale,3670.0,SB,Sbraccio su palo,,,,,,,41.747180514482224,12.366805400377626
580807,1/1/2020,13/2/2026,0.0,0.0,1.0,74.0,AS,Armatura stradale,358.0,SB,Sbraccio su palo,,,,,,,41.991501181514835,12.403265106033214
686343,10/8/2021,13/2/2026,0.0,0.0,1.0,46.0,AS,Armatura stradale,2069.0,NN,Non noto,,,,,,,41.765212545612705,12.497722582690942
520959,1/1/2020,30/4/2021,800.0,0.0,1.0,100.0,AS,Armatura stradale,613.0,TP,Testapalo,,,,,,,41.7688218635445,12.321956088277084
458385,1/1/2020,13/2/2026,900.0,10.0,1.0,70.0,PR,Proiettore,601.0,MU,A muro o parete,,,,,,,41.73719257562847,12.291546459132128
492151,1/1/2020,30/6/2024,400.0,0.0,1.0,50.0,AU,Arredo urbano,1538.0,TP,Testapalo,,,,,,,41.81470035694863,12.598664191495471
1091584,1/7/2024,13/2/2026,450.0,,1.0,28.0,AU,Arredo urbano,3867.0,TP,Testapalo,,,,,,,41.77317000932203,12.340337758249673
651084,1/11/2020,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,262.0,SB,Sbraccio su palo,,,,,,,41.883991976069744,12.375687765688038
972532,1/1/2023,31/12/2023,500.0,,1.0,100.0,SF,Sfera,189.0,NN,Non noto,,,,,,,41.87151568614119,12.41983219167964
773058,31/12/2021,31/12/2021,900.0,0.0,1.0,150.0,AS,Armatura stradale,54.0,TP,Testapalo,,,,,,,41.96700804969781,12.546643193674528
