arm_altezza,arm_lmp_potenza_nominale,tmo_id,giorni_guasto
1100,250,68,406.0
1100,250,68,296.0
1100,250,68,406.0
1100,250,68,406.0
1100,250,68,296.0
1100,250,68,296.0
1100,250,68,296.0
700,70,66,1375.0
400,50,225,1375.0
900,100,8,400.0
900,100,8,1283.0
900,100,8,1864.0
900,100,8,1072.0
300,70,128,2648.0
900,100,8,2648.0
400,70,40,586.0
400,70,40,1445.0
400,70,40,1445.0
400,70,40,1445.0
400,70,40,506.0
900,100,8,1447.0
400,70,40,983.0
400,70,40,1283.0
400,70,40,1133.0
900,100,8,585.0
900,100,8,1283.0
800,100,66,9.0
800,100,66,9.0
800,100,66,9.0
800,70,237,2333.0
800,70,237,81.0
800,70,237,280.0
800,70,237,902.0
800,70,237,1542.0
800,70,237,2333.0
800,70,237,869.0
800,70,237,918.0
800,70,237,909.0
800,70,237,280.0
600,60,550,296.0
900,250,66,9.0
900,250,66,9.0
700,70,8,9.0
700,70,8,9.0
0,70,179,270.0
0,70,179,270.0
900,250,66,9.0
900,70,7,288.0
900,70,7,770.0
900,150,238,9.0
900,150,238,296.0
900,150,238,266.0
900,150,238,1234.0
900,100,66,226.0
500,70,592,1229.0
500,70,592,1229.0
900,100,66,261.0
900,100,66,9.0
900,100,66,261.0
900,100,66,879.0
900,100,66,576.0
900,100,66,261.0
900,100,66,9.0
900,100,66,9.0
900,150,53,1071.0
900,150,53,474.0
900,150,53,628.0
900,150,53,1079.0
900,100,8,306.0
900,100,8,1857.0
900,100,66,576.0
900,100,66,9.0
900,100,66,576.0
900,100,66,576.0
900,150,567,261.0
900,100,66,582.0
900,100,66,582.0
900,100,66,9.0
900,100,66,1016.0
900,150,567,9.0
900,150,567,948.0
900,150,567,270.0
900,100,66,1290.0
900,100,66,9.0
900,100,66,1290.0
900,100,66,1843.0
900,100,66,9.0
900,150,569,140.0
900,150,569,9.0
2500,400,591,389.0
2500,400,591,9.0
500,400,591,9.0
500,400,591,389.0
2500,400,591,389.0
2500,400,591,9.0
2500,400,591,389.0
2500,400,591,9.0
2500,400,591,389.0
2500,400,591,9.0
2500,400,591,9.0
2500,400,591,389.0
900,150,2,1566.0
900,70,8,8.0
800,70,8,8.0
900,125,53,419.0
900,125,53,1236.0
900,125,53,416.0
900,125,53,1680.0
900,125,53,338.0
900,100,53,1254.0
900,100,53,717.0
900,100,53,11.0
900,100,53,587.0
900,100,53,1962.0
900,100,53,11.0
900,100,53,238.0
900,100,53,33.0
900,100,53,45.0
900,100,53,11.0
900,100,53,100.0
900,150,66,2108.0
800,100,66,1809.0
800,100,66,1265.0
900,150,66,424.0
900,150,66,2105.0
800,100,66,72.0
800,100,66,72.0
800,100,66,1326.0
400,70,40,1265.0
1000,100,8,1075.0
800,100,189,1130.0
1000,150,66,10.0
700,125,159,802.0
700,125,159,1434.0
700,150,159,831.0
900,100,66,2179.0
600,18,189,8.0
600,58,189,8.0
1100,250,66,9.0
1100,250,66,9.0
1100,250,66,9.0
900,100,66,1765.0
1000,100,66,1173.0
1000,150,250,1173.0
900,100,66,430.0
900,100,66,922.0
900,100,66,2509.0
900,100,66,1384.0
900,100,66,1262.0
900,100,66,1277.0
900,125,167,1820.0
900,125,167,1836.0
300,70,347,1431.0
800,100,189,9.0
800,100,189,1871.0
900,100,66,1059.0
900,150,597,400.0
900,100,66,11.0
1000,150,8,656.0
1000,100,66,266.0
900,100,66,512.0
1000,100,66,9.0
1000,150,8,2313.0
900,150,8,1170.0
900,150,8,2480.0
900,70,66,1129.0
800,150,66,432.0
900,150,8,739.0
900,150,8,9.0
900,70,66,9.0
900,150,66,1821.0
900,100,2,1141.0
900,100,2,1141.0
900,100,2,109.0
900,70,66,1557.0
900,100,66,139.0
900,100,66,488.0
900,100,66,11.0
300,36,172,466.0
300,36,172,1495.0
400,100,66,11.0
400,100,66,11.0
400,100,66,11.0
900,100,66,811.0
900,100,66,280.0
900,150,8,654.0
900,150,8,9.0
900,150,8,9.0
900,150,8,654.0
1000,150,8,1062.0
800,100,53,1507.0
900,150,8,1563.0
900,150,8,162.0
900,150,8,465.0
400,70,436,465.0
900,150,8,465.0
1000,100,66,452.0
900,70,66,1725.0
900,70,66,737.0
900,70,66,1085.0
500,70,462,1544.0
500,70,462,1544.0
1000,100,66,449.0
1000,100,66,452.0
1000,100,66,895.0
900,150,66,1451.0
900,150,66,95.0
900,150,66,452.0
900,100,66,1835.0
900,70,66,9.0
900,70,66,854.0
900,100,53,1450.0
900,100,53,729.0
900,100,53,752.0
900,100,53,1804.0
800,100,53,1289.0
900,100,53,1215.0
900,100,53,1101.0
900,100,189,1101.0
900,100,53,1458.0
900,100,53,1461.0
300,100,40,28.0
300,100,40,27.0
300,100,40,982.0
900,150,53,691.0
900,150,433,266.0
400,70,433,266.0
500,100,286,961.0
500,100,286,1095.0
300,250,170,24.0
400,100,40,1220.0
900,150,124,1991.0
500,100,286,969.0
800,100,66,1881.0
700,100,189,1292.0
800,100,66,695.0
800,100,66,1124.0
300,70,164,389.0
300,70,164,771.0
300,70,164,1305.0
400,70,347,400.0
400,70,347,1405.0
400,70,347,400.0
900,150,66,1156.0
300,100,170,266.0
300,100,170,381.0
300,100,170,190.0
300,100,170,266.0
300,100,170,190.0
300,100,170,1405.0
300,100,170,389.0
400,70,347,400.0
800,100,66,22.0
800,100,66,827.0
1000,100,2,296.0
1000,100,2,452.0
1000,100,2,452.0
900,100,225,1237.0
900,100,225,9.0
900,100,225,120.0
800,100,66,1048.0
800,100,66,1416.0
800,70,8,1380.0
800,70,8,82.0
800,70,8,1009.0
800,70,8,1016.0
800,70,8,836.0
800,100,53,1225.0
800,100,53,1225.0
300,100,170,1405.0
800,100,66,1171.0
800,100,66,501.0
1000,150,433,1225.0
1000,150,433,107.0
300,70,170,1023.0
200,70,170,1023.0
800,100,8,1033.0
800,70,8,1473.0
1000,70,8,999.0
1000,70,8,1816.0
200,70,170,1224.0
300,70,170,1224.0
300,70,170,400.0
200,70,170,400.0
200,70,170,2237.0
200,70,170,599.0
300,70,170,2237.0
300,70,170,599.0
300,70,170,625.0
300,70,170,625.0
200,70,170,625.0
200,70,170,625.0
800,250,250,400.0
300,70,170,2061.0
200,70,170,2061.0
300,70,170,2061.0
200,70,170,2061.0
200,70,170,266.0
300,70,170,266.0
300,70,170,1416.0
200,70,170,1416.0
400,125,170,389.0
400,125,170,1306.0
400,125,170,792.0
1000,250,66,389.0
1000,250,66,387.0
1000,250,66,389.0
400,125,554,1071.0
400,125,554,754.0
400,125,554,691.0
400,125,554,703.0
400,125,554,693.0
400,125,554,508.0
400,125,554,756.0
400,100,347,2282.0
400,100,347,1425.0
400,125,164,1113.0
800,70,167,943.0
800,70,167,941.0
1000,70,568,201.0
400,50,1,1809.0
1000,70,568,362.0
1000,70,568,365.0
1000,70,568,1010.0
200,36,549,772.0
200,36,549,1228.0
200,36,549,1065.0
900,150,66,1956.0
900,100,66,467.0
900,100,66,864.0
900,100,66,793.0
1000,100,66,1652.0
1000,100,66,212.0
400,70,189,1242.0
900,100,66,456.0
700,100,66,400.0
700,100,66,400.0
900,70,167,989.0
700,70,2,977.0
900,70,167,1298.0
900,70,167,989.0
900,70,167,1414.0
900,150,2,474.0
900,100,8,352.0
300,70,164,956.0
800,70,66,619.0
900,100,66,647.0
900,150,66,1044.0
400,70,40,715.0
400,70,40,10.0
900,150,53,1167.0
900,150,53,1167.0
900,150,53,1240.0
900,150,53,599.0
700,150,53,1177.0
500,100,40,373.0
500,100,40,1309.0
900,150,53,793.0
900,100,262,266.0
900,100,262,266.0
700,100,66,436.0
700,100,66,1603.0
500,70,7,582.0
400,50,7,1873.0
800,100,138,1010.0
800,100,53,9.0
900,150,53,1177.0
900,150,53,1143.0
900,150,53,1177.0
900,150,53,1143.0
900,150,53,624.0
900,150,53,593.0
900,150,53,624.0
900,150,53,593.0
900,150,53,506.0
900,150,53,506.0
800,100,53,10.0
800,100,53,10.0
800,100,53,363.0
800,100,53,169.0
800,100,53,1096.0
800,100,53,10.0
800,100,53,9.0
800,100,53,1347.0
900,150,53,1534.0
900,150,53,1534.0
900,150,53,575.0
900,150,53,575.0
300,100,170,1135.0
300,100,170,395.0
900,250,66,414.0
300,58,172,1996.0
300,100,170,757.0
300,100,170,1135.0
300,100,170,1483.0
300,100,170,1483.0
500,125,170,720.0
500,125,170,720.0
500,125,170,424.0
500,125,170,300.0
500,125,170,636.0
400,100,286,1179.0
900,150,2,1468.0
900,150,2,1468.0
900,150,2,287.0
900,150,2,11.0
900,150,2,11.0
900,150,2,287.0
800,150,597,287.0
800,150,597,1592.0
800,150,597,287.0
400,70,425,507.0
400,70,425,916.0
400,150,170,505.0
900,125,582,862.0
900,38,1311,1051.0
350,21,1010,636.0
800,38,1311,864.0
800,38,1311,672.0
750,38,1311,601.0
400,21,347,482.0
25,264,356,330.0
25,264,356,330.0
25,264,356,330.0
25,264,356,330.0
25,264,356,330.0
25,264,356,830.0
25,264,356,830.0
25,264,356,830.0
25,264,356,830.0
25,264,356,830.0
0,53,1317,2112.0
0,37,1317,398.0
0,19,1317,6.0
0,19,1317,6.0
0,41,1317,2302.0
900,89,1241,1180.0
800,49,1295,196.0
800,49,1295,283.0
950,34,1295,904.0
1000,100,1180,1995.0
800,100,1180,1903.0
950,89,1241,1822.0
500,70,1238,1840.0
800,49,105,266.0
900,110,1232,1272.0
950,49,1241,1808.0
950,34,1241,1875.0
900,89,100,931.0
800,49,1241,2036.0
900,89,1241,1241.0
950,34,1241,1169.0
950,41,1295,445.0
950,25,1295,245.0
800,100,1180,2035.0
650,48,189,1620.0
650,15,189,1620.0
800,100,1180,1885.0
800,100,1180,1953.0
800,100,1180,1995.0
800,41,1295,792.0
800,100,1180,1399.0
800,38,1295,156.0
800,23,1295,501.0
800,37,1295,503.0
950,42,1295,520.0
800,38,1295,517.0
800,34,105,216.0
680,29,1135,492.0
1100,71,105,251.0
900,116,105,1966.0
1000,61,105,439.0
900,89,1205,1583.0
600,26,1237,580.0
900,47,1237,1618.0
0,35,650,219.0
700,35,1237,841.0
600,35,1237,841.0
950,34,1295,448.0
950,34,1295,1923.0
950,34,1241,1954.0
800,41,1177,305.0
300,36,1100,994.0
800,45,1293,1030.0
850,70,181,2563.0
0,150,225,1953.0
850,70,181,2457.0
850,70,181,2493.0
980,150,902,1664.0
980,150,902,1793.0
850,70,181,2465.0
0,150,189,197.0
0,70,189,896.0
0,150,189,1047.0
0,100,189,1047.0
0,70,189,246.0
0,70,189,417.0
0,150,189,456.0
0,150,189,373.0
0,150,189,323.0
0,70,189,232.0
0,80,189,1116.0
0,100,189,1169.0
0,100,189,1047.0
0,70,189,197.0
0,80,189,1100.0
0,70,189,872.0
0,70,189,921.0
0,80,189,208.0
0,150,189,766.0
0,80,189,269.0
0,0,189,256.0
0,23,189,718.0
0,70,189,352.0
0,100,189,556.0
0,70,189,284.0
0,70,189,220.0
0,110,189,833.0
0,70,189,183.0
0,0,189,361.0
0,23,189,598.0
0,80,189,816.0
0,80,189,205.0
0,100,189,532.0
0,100,189,291.0
0,100,189,532.0
0,100,189,195.0
0,70,189,383.0
0,23,189,220.0
0,100,189,356.0
0,150,189,394.0
0,23,189,375.0
0,23,189,945.0
0,23,189,233.0
0,50,189,469.0
0,50,189,468.0
0,100,189,971.0
0,100,189,304.0
0,70,189,434.0
0,100,189,1158.0
0,100,189,291.0
0,150,189,536.0
0,70,189,213.0
0,150,189,197.0
0,70,189,177.0
0,100,189,296.0
0,23,189,827.0
0,70,189,400.0
0,70,189,407.0
0,70,189,382.0
0,70,189,215.0
0,100,189,291.0
0,100,189,303.0
0,250,189,477.0
0,250,189,532.0
0,250,189,477.0
0,250,189,532.0
0,250,189,477.0
0,250,189,532.0
0,70,189,707.0
0,70,189,157.0
0,70,189,1232.0
0,70,189,791.0
0,70,189,298.0
0,70,189,1004.0
0,23,189,340.0
0,23,189,346.0
0,70,189,763.0
0,70,189,474.0
0,80,189,449.0
0,70,189,455.0
0,70,189,495.0
0,70,189,442.0
0,100,189,291.0
0,100,189,291.0
0,400,189,197.0
0,100,189,291.0
0,70,189,373.0
0,100,189,519.0
0,150,189,556.0
0,100,189,556.0
0,100,189,133.0
0,150,189,288.0
0,150,189,326.0
0,70,189,171.0
0,100,189,172.0
0,100,189,197.0
0,100,189,197.0
0,100,189,197.0
0,100,189,197.0
0,250,189,1047.0
0,100,189,545.0
0,18,189,918.0
0,100,189,126.0
0,70,189,463.0
0,150,189,466.0
0,100,189,1151.0
0,150,189,1876.0
0,150,189,707.0
0,150,189,707.0
0,150,189,707.0
0,150,189,707.0
0,70,189,326.0
0,70,189,529.0
0,70,189,532.0
0,70,189,197.0
0,100,189,1156.0
0,70,189,952.0
0,110,189,163.0
0,110,189,393.0
0,70,189,468.0
0,100,189,556.0
0,70,189,872.0
0,70,189,438.0
0,70,189,232.0
0,70,189,455.0
0,100,189,238.0
0,100,189,345.0
0,100,189,1066.0
0,70,189,219.0
0,150,189,1047.0
0,70,189,283.0
0,70,189,562.0
0,80,189,281.0
0,250,189,1151.0
0,250,189,218.0
0,250,189,1151.0
0,220,189,477.0
0,150,189,854.0
0,150,189,854.0
0,150,189,218.0
0,250,189,218.0
0,250,189,556.0
0,150,189,1143.0
0,150,189,1151.0
0,250,189,369.0
0,125,189,389.0
0,125,189,361.0
0,125,189,291.0
0,125,189,163.0
0,375,189,126.0
0,125,189,385.0
0,125,189,380.0
0,125,189,1101.0
0,125,189,296.0
0,125,189,429.0
0,125,189,806.0
0,125,189,1184.0
0,250,189,786.0
0,70,189,1151.0
0,70,189,212.0
0,125,189,178.0
0,250,189,276.0
0,125,189,430.0
0,125,189,308.0
0,125,189,305.0
0,125,189,305.0
0,125,189,305.0
0,125,189,225.0
0,375,189,429.0
0,375,189,450.0
0,375,189,438.0
0,125,189,429.0
0,220,189,1143.0
0,220,189,1151.0
0,70,189,532.0
0,125,189,955.0
0,125,189,213.0
0,125,189,380.0
0,375,189,466.0
0,375,189,296.0
0,250,189,134.0
0,125,189,346.0
0,150,189,296.0
0,150,189,274.0
0,125,189,581.0
0,125,189,492.0
0,100,189,158.0
0,125,189,164.0
0,125,189,480.0
0,125,189,179.0
0,125,189,161.0
0,150,189,556.0
0,150,189,399.0
0,70,189,562.0
0,125,189,460.0
0,125,189,399.0
0,125,189,220.0
0,70,189,256.0
0,100,189,1114.0
0,125,189,226.0
0,125,189,262.0
0,0,189,817.0
0,125,189,434.0
0,125,189,804.0
0,125,189,156.0
0,125,189,219.0
0,125,189,315.0
0,125,189,213.0
0,125,189,469.0
0,125,189,133.0
0,125,189,211.0
0,125,189,349.0
0,125,189,296.0
0,100,189,296.0
0,250,189,296.0
0,100,189,1124.0
0,125,189,262.0
0,70,189,309.0
0,100,189,1151.0
0,70,189,504.0
0,125,189,213.0
0,50,189,469.0
0,50,189,468.0
0,150,189,197.0
0,150,189,197.0
0,150,189,197.0
0,150,189,197.0
0,250,189,477.0
0,250,189,532.0
0,70,189,474.0
0,400,189,197.0
0,100,189,195.0
980,150,100,1902.0
980,150,100,1513.0
0,150,102,830.0
980,150,100,305.0
0,150,975,160.0
0,100,1031,1784.0
0,150,100,978.0
0,70,181,971.0
0,70,181,971.0
0,250,215,1343.0
0,70,189,419.0
580,150,368,932.0
580,150,368,951.0
0,70,975,820.0
0,70,181,1180.0
0,70,181,1076.0
0,70,181,189.0
0,150,100,214.0
0,150,74,1223.0
0,150,74,1194.0
980,150,100,1076.0
0,150,74,851.0
0,150,368,760.0
0,70,1229,1187.0
0,150,100,848.0
0,150,276,1447.0
0,70,181,2104.0
0,100,975,159.0
0,150,368,1534.0
0,150,368,1994.0
880,150,100,1058.0
0,70,975,155.0
880,150,100,1581.0
880,150,100,1441.0
980,250,100,1450.0
0,150,74,1592.0
880,150,1235,1264.0
0,150,74,760.0
600,100,189,276.0
1000,250,189,1228.0
800,250,189,242.0
700,100,189,1184.0
700,100,189,1184.0
600,125,189,558.0
600,125,189,248.0
1000,150,189,168.0
800,100,189,1134.0
500,70,189,1134.0
800,100,189,1062.0
800,100,189,391.0
900,250,189,1041.0
400,125,189,381.0
400,125,189,272.0
500,100,189,467.0
500,70,189,140.0
500,70,189,140.0
500,100,189,518.0
500,80,189,269.0
500,80,189,269.0
500,80,189,269.0
850,125,262,1225.0
850,125,262,1225.0
850,125,262,1225.0
850,125,262,1228.0
800,100,1170,1228.0
800,100,1170,104.0
800,100,1170,1228.0
800,100,1170,104.0
800,100,1170,816.0
700,100,7,859.0
800,125,262,547.0
1000,250,1098,1153.0
850,125,262,1153.0
850,125,262,878.0
850,125,262,396.0
850,125,262,123.0
500,70,1111,1130.0
500,70,1111,1130.0
850,125,262,691.0
850,100,1098,334.0
1000,250,977,145.0
850,125,262,312.0
0,150,1157,271.0
850,125,262,115.0
850,125,262,1146.0
800,100,23,178.0
850,150,189,92.0
850,150,189,92.0
900,150,189,233.0
700,150,189,1146.0
750,125,189,82.0
850,150,189,138.0
850,150,189,99.0
850,150,189,194.0
850,150,189,98.0
850,150,189,98.0
800,150,189,283.0
800,150,189,283.0
450,80,189,310.0
450,80,189,310.0
450,80,189,310.0
450,80,189,310.0
850,125,189,721.0
850,125,189,721.0
600,100,189,441.0
850,150,189,260.0
850,150,189,379.0
850,150,189,310.0
850,150,189,77.0
850,70,189,621.0
850,70,189,621.0
850,125,189,82.0
850,125,189,117.0
800,250,189,673.0
800,70,189,162.0
800,70,189,162.0
800,70,189,162.0
800,125,189,733.0
800,125,189,733.0
500,100,189,614.0
800,100,189,1101.0
800,250,189,131.0
500,125,189,1102.0
800,100,189,491.0
300,18,189,1150.0
450,100,1114,1083.0
450,100,1114,376.0
1030,80,1133,335.0
0,35,1014,1219.0
0,35,1014,789.0
0,48,1022,117.0
0,48,1022,789.0
0,100,1114,789.0
900,100,1203,789.0
0,48,1022,1162.0
0,48,1022,1251.0
0,48,1022,1219.0
0,48,1022,411.0
0,48,1022,1216.0
900,0,189,1177.0
900,0,189,1177.0
900,0,189,1177.0
900,150,189,747.0
900,80,189,1251.0
900,150,189,485.0
0,82,1023,441.0
0,48,1022,1260.0
0,48,1022,723.0
0,82,1023,1162.0
0,48,1022,1204.0
0,48,1022,1121.0
0,48,1022,1104.0
0,48,1022,187.0
0,48,1022,1204.0
900,58,605,1258.0
900,58,605,1118.0
700,58,605,1118.0
900,125,189,822.0
900,125,189,822.0
800,100,189,1244.0
400,70,189,777.0
700,100,189,1170.0
800,58,871,1170.0
0,100,189,1714.0
0,100,189,1714.0
0,100,189,1749.0
0,125,189,2490.0
0,100,189,1429.0
0,125,189,1498.0
0,100,189,1539.0
0,100,189,70.0
0,100,189,1722.0
0,100,189,1723.0
0,100,189,1518.0
0,100,189,2947.0
0,70,189,2007.0
0,70,189,693.0
0,70,189,2241.0
0,150,189,1739.0
0,100,189,1056.0
0,100,189,1855.0
0,150,189,1727.0
0,70,189,1713.0
0,70,189,813.0
0,150,189,1231.0
0,150,189,1231.0
700,150,189,257.0
800,100,189,1191.0
800,100,189,119.0
800,100,189,509.0
800,100,189,106.0
400,80,189,355.0
800,70,189,150.0
400,80,189,371.0
800,100,189,246.0
800,100,189,600.0
800,100,189,64.0
800,100,189,482.0
400,80,189,463.0
400,80,189,463.0
700,100,189,257.0
800,70,189,119.0
800,80,189,189.0
800,80,189,358.0
700,100,189,119.0
900,100,189,600.0
700,100,189,558.0
700,125,189,587.0
700,125,189,587.0
700,125,189,303.0
800,100,189,191.0
800,50,189,280.0
500,125,189,342.0
400,70,189,216.0
0,400,189,555.0
600,39,426,1162.0
600,100,189,317.0
0,150,597,148.0
0,100,597,1227.0
0,150,597,1132.0
0,100,597,1149.0
0,100,597,1016.0
0,150,982,1142.0
800,150,189,875.0
800,125,189,1883.0
900,100,189,409.0
900,100,189,1828.0
900,100,189,1828.0
800,100,189,1829.0
800,100,189,1368.0
800,125,189,1898.0
800,125,189,819.0
400,125,170,1863.0
800,100,189,1863.0
800,100,189,1503.0
500,100,189,1473.0
500,100,189,1473.0
800,100,189,1640.0
800,100,189,1640.0
800,250,189,1208.0
800,250,189,1208.0
800,125,189,1505.0
400,125,170,1310.0
400,125,170,1856.0
800,125,189,1691.0
800,125,189,1856.0
800,125,189,1831.0
400,125,170,1743.0
0,250,189,1680.0
800,40,189,1726.0
500,54,485,1872.0
500,54,485,1680.0
0,100,189,1877.0
800,250,189,1763.0
800,250,189,1763.0
800,250,189,1763.0
800,100,189,1863.0
400,125,163,1460.0
0,100,225,1785.0
400,125,163,1713.0
400,125,163,1024.0
400,125,163,1408.0
400,125,163,1408.0
400,125,163,1408.0
400,125,170,1487.0
400,125,163,1843.0
400,100,417,1669.0
400,100,417,1669.0
400,100,417,1678.0
400,100,170,254.0
400,100,170,1336.0
400,125,170,1694.0
400,125,163,1863.0
500,35,485,1696.0
500,35,485,1117.0
400,125,417,1322.0
400,125,417,1322.0
0,100,189,1714.0
0,100,189,1714.0
0,100,189,1714.0
0,100,189,1714.0
0,100,189,1714.0
0,100,189,1714.0
400,125,163,51.0
400,125,170,1717.0
400,125,417,665.0
400,125,417,665.0
400,125,163,1666.0
400,125,163,1386.0
400,125,170,1876.0
400,125,982,1872.0
0,73,189,1408.0
900,250,189,1367.0
400,100,417,476.0
400,100,417,987.0
400,100,417,1853.0
400,125,163,179.0
400,125,163,1667.0
400,125,170,695.0
400,125,170,1810.0
100,125,211,1714.0
100,125,211,1714.0
100,125,211,1714.0
0,125,189,1225.0
0,125,189,1225.0
0,125,189,1648.0
0,125,189,1648.0
0,125,189,1648.0
400,125,163,1337.0
400,100,170,1733.0
500,70,485,1714.0
0,20,189,1400.0
0,20,189,1400.0
0,20,189,1400.0
400,100,170,1460.0
400,125,163,1036.0
0,125,189,1714.0
0,125,189,1714.0
800,100,189,1653.0
800,100,189,1499.0
0,125,189,116.0
0,150,189,197.0
0,70,189,1433.0
0,70,189,1452.0
0,125,189,2669.0
0,150,189,156.0
0,150,189,156.0
0,150,189,156.0
0,150,189,156.0
0,150,189,3066.0
0,150,189,3066.0
0,150,189,3066.0
0,150,189,3066.0
0,150,189,3066.0
0,150,189,3066.0
0,150,189,3066.0
0,150,189,3066.0
0,150,189,3066.0
0,150,189,3066.0
0,150,189,3066.0
0,100,189,3066.0
0,150,189,3042.0
0,150,189,3042.0
0,100,189,2223.0
0,100,189,2223.0
900,150,1150,1129.0
350,125,189,1124.0
0,0,189,833.0
0,70,189,1704.0
0,70,189,1781.0
0,70,189,1547.0
0,150,189,1130.0
0,150,189,576.0
0,100,189,423.0
0,70,189,589.0
0,70,189,1697.0
0,70,189,1498.0
0,70,189,1708.0
0,0,1147,2488.0
0,0,1147,2944.0
0,70,189,294.0
0,100,189,1383.0
0,125,189,214.0
0,100,189,298.0
0,100,189,298.0
0,100,189,298.0
0,100,189,298.0
0,150,1241,1114.0
0,70,906,2412.0
0,70,8,1848.0
0,70,906,1694.0
0,100,1241,1449.0
0,100,1241,427.0
0,70,189,1240.0
0,70,189,1781.0
0,70,189,1781.0
0,100,1241,1450.0
0,70,458,1205.0
0,70,906,2527.0
0,50,906,1115.0
0,50,906,2166.0
0,50,906,1069.0
0,50,906,199.0
0,50,189,962.0
0,50,189,429.0
0,100,189,1788.0
0,100,189,1788.0
0,210,906,3014.0
0,70,189,126.0
0,70,189,1066.0
0,70,189,1969.0
0,70,906,1758.0
0,70,1241,1884.0
0,210,906,3020.0
0,70,906,1848.0
0,70,906,1831.0
0,50,906,366.0
0,50,189,2712.0
0,70,8,155.0
0,50,906,50.0
0,70,8,1982.0
0,70,906,3004.0
0,70,906,2265.0
0,70,906,932.0
0,70,8,155.0
0,70,8,1964.0
0,125,189,3026.0
0,210,906,1839.0
0,50,906,2164.0
0,50,906,1771.0
0,70,189,1792.0
0,70,906,134.0
0,70,189,2941.0
0,70,906,3040.0
0,70,119,288.0
0,50,189,1872.0
0,100,906,1821.0
0,50,189,1799.0
0,70,1110,140.0
0,70,189,396.0
0,50,189,2275.0
0,50,189,2215.0
0,250,1232,423.0
0,70,189,684.0
0,70,189,1800.0
0,100,115,1852.0
0,100,115,1883.0
0,100,119,197.0
0,210,906,349.0
0,50,906,1984.0
0,210,906,2262.0
0,70,906,409.0
0,70,906,45.0
0,150,8,1869.0
0,70,906,1870.0
0,50,906,2332.0
0,50,906,405.0
0,50,906,1680.0
0,70,906,2132.0
0,70,906,2324.0
0,150,189,2945.0
0,50,906,1499.0
0,150,1232,2173.0
0,70,189,2465.0
0,70,906,2285.0
0,70,189,3087.0
0,100,1241,3101.0
0,70,906,1775.0
0,70,906,1450.0
0,100,906,1814.0
0,70,906,2931.0
0,100,1232,1823.0
0,100,119,239.0
0,50,906,3059.0
0,50,906,2428.0
0,50,906,2428.0
0,70,906,239.0
0,70,906,224.0
0,70,906,262.0
0,150,906,1915.0
0,100,8,3020.0
0,70,189,1023.0
0,100,1241,1838.0
0,70,906,137.0
0,70,906,137.0
0,70,906,2247.0
0,50,906,1753.0
0,50,906,91.0
0,50,906,1730.0
0,50,906,1694.0
0,70,189,1050.0
0,70,906,1730.0
0,70,189,1834.0
0,150,8,1393.0
0,50,906,2800.0
0,70,8,1799.0
0,70,906,287.0
0,50,906,1779.0
0,50,906,1779.0
0,50,906,2168.0
0,70,906,2913.0
0,70,906,1921.0
0,50,906,1058.0
0,70,906,1705.0
0,100,906,200.0
0,400,1240,119.0
0,150,8,2255.0
0,150,8,322.0
0,150,1232,2254.0
0,70,1249,3020.0
0,70,906,1883.0
0,70,1249,95.0
0,50,906,2861.0
0,150,906,198.0
0,70,189,910.0
0,50,906,415.0
0,70,906,365.0
0,70,906,1487.0
0,100,189,1723.0
0,70,1092,1831.0
0,70,906,1831.0
0,100,1241,2934.0
0,70,1241,1885.0
0,70,906,3077.0
0,50,189,2002.0
0,70,189,3116.0
0,50,906,1934.0
0,70,906,1836.0
0,70,906,1836.0
0,100,1232,2469.0
0,50,189,2167.0
0,100,1232,402.0
0,100,189,1740.0
0,70,906,1947.0
0,70,189,245.0
0,70,906,2653.0
0,50,906,353.0
0,70,906,3014.0
0,50,906,533.0
0,50,906,3032.0
0,50,906,2475.0
0,50,906,367.0
0,100,906,1851.0
0,50,906,296.0
0,70,1241,1778.0
0,100,271,1957.0
0,70,261,1400.0
0,70,261,2290.0
0,150,1232,1685.0
0,100,1232,2164.0
0,100,458,255.0
0,50,906,710.0
0,70,189,1801.0
0,100,100,1913.0
0,150,942,1078.0
0,150,530,1615.0
0,150,104,914.0
0,100,104,1443.0
0,100,104,1443.0
0,150,1012,1400.0
0,150,1012,1400.0
0,100,104,1939.0
0,100,104,1843.0
0,100,530,1800.0
0,150,104,1823.0
0,150,104,1919.0
0,100,104,1990.0
0,100,104,583.0
0,100,104,1743.0
0,150,530,1214.0
0,150,530,868.0
0,70,975,1435.0
0,150,530,1353.0
0,70,169,1450.0
0,150,530,1561.0
0,150,530,1425.0
0,100,530,1480.0
0,100,530,134.0
0,100,104,1522.0
0,70,189,1541.0
0,100,530,1460.0
0,100,104,939.0
0,150,1017,329.0
0,100,1012,722.0
0,150,104,913.0
0,100,104,408.0
0,150,1012,1326.0
0,150,104,640.0
0,150,104,323.0
0,150,104,945.0
0,150,104,1517.0
0,100,104,1207.0
0,100,530,1206.0
0,100,104,1605.0
900,150,241,1043.0
900,100,241,267.0
900,150,241,832.0
900,70,125,743.0
900,70,125,743.0
850,150,803,739.0
850,150,803,743.0
850,150,803,743.0
900,100,241,1071.0
900,100,241,1071.0
900,100,241,627.0
850,100,803,964.0
800,57,1278,529.0
0,150,189,230.0
800,100,241,509.0
900,150,133,321.0
700,100,100,1110.0
350,125,458,90.0
700,70,104,789.0
800,100,189,1132.0
800,100,189,1132.0
800,100,189,1132.0
800,100,189,743.0
