arm_id,arm_data_ini,arm_data_fin,arm_altezza,arm_lunghezza_sbraccio,arm_numero_lampade,arm_lmp_potenza_nominale,tar_cod,tar_descr,tmo_id,tpo_cod,tpo_descr,sgn_id,sgn_data_inserimento,tcs_id,tcs_descr,tci_id,tci_descr,latitudine,longitudine,pred_giorni_al_guasto
3487,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,122.0,SB,Sbraccio su palo,13390.0,2/10/2021 01:05:05,30.0,lampada spenta,1.0,sostituito lampada,41.953839991572906,12.45165477784555,2.1385332e+07
3488,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,122.0,SB,Sbraccio su palo,,,,,,,41.782911300774245,12.475318365813592,2.1385332e+07
3489,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,LA,Lanterna artistica ,144.0,ME,Mensola,,,,,,,41.7330992787884,12.290170758757322,5.4304068e+10
3490,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,LA,Lanterna artistica ,144.0,ME,Mensola,585.0,6/10/2016 15:54:00,30.0,lampada spenta,1.0,sostituito lampada,41.7209884782442,12.307290220409014,5.4304068e+10
3491,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,LA,Lanterna artistica ,144.0,ME,Mensola,,,,,,,41.85397411010392,12.596177717918746,5.4304068e+10
3492,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,LA,Lanterna artistica ,144.0,ME,Mensola,,,,,,,41.893840748657645,12.702834772171432,5.4304068e+10
3493,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,LA,Lanterna artistica ,144.0,ME,Mensola,,,,,,,41.95712723495193,12.636547798818338,5.4304068e+10
3494,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,LA,Lanterna artistica ,144.0,ME,Mensola,,,,,,,41.932296178216106,12.382673445778632,5.4304068e+10
3495,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,LA,Lanterna artistica ,144.0,NN,Non noto,,,,,,,41.85639864244556,12.49932752062006,5.4304068e+10
3496,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,LA,Lanterna artistica ,144.0,ME,Mensola,,,,,,,41.93362224217741,12.510242445260078,5.4304068e+10
3497,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,437.0,9/3/2016 09:27:00,32.0,lampada accende e spegne,1.0,sostituito lampada,41.719205188648594,12.359698078970776,1623.8757
3498,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,261.0,TP,Testapalo,,,,,,,41.88823623232022,12.478335254896548,1633.2542
3499,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,261.0,TP,Testapalo,,,,,,,41.720540380587394,12.52820824448721,1633.2542
3500,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,261.0,TP,Testapalo,,,,,,,42.03865655288516,12.464378924068765,1633.2542
3501,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,261.0,TP,Testapalo,,,,,,,41.976774415337445,12.41082023862558,1633.2542
3502,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.77650879139072,12.379533326611064,1633.2542
3503,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.941613651444726,12.530341356577413,1633.2542
3504,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.87121526380442,12.482017817316711,1633.2542
3505,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.85877623475947,12.680379388911785,1269.0559
3506,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.893306475050295,12.34820981883166,1269.0559
3507,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.91932198481564,12.54485079153842,1269.0559
3508,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.94032758458197,12.440648440327829,1623.8757
3509,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,435.0,7/3/2016 08:41:00,30.0,lampada spenta,1.0,sostituito lampada,41.80821667573385,12.569799712451443,1623.8757
3510,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.900949657766375,12.592996884618447,1623.8757
3511,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.81815801033824,12.436607739915608,1623.8757
3512,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.96725759657149,12.537065996998365,1623.8757
3513,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.8156009694518,12.459136855232078,1623.8757
3514,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.854906447979126,12.712943748636192,1623.8757
3515,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,42.08535606496839,12.348226059501462,1623.8757
3516,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.91252985781685,12.415499544465606,1623.8757
3517,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.87032294635456,12.3480798339367,1623.8757
3518,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.78973189743599,12.359353740003687,1623.8757
3519,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.88705758194328,12.524879843349812,1623.8757
3520,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.90508371270104,12.686504193591976,1623.8757
3521,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,42.00818868740788,12.365971720126328,1623.8757
3522,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.85719546528086,12.536828610904855,1633.2542
3523,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,1306.0,SO,Sospensione,,,,,,,41.86999065903521,12.452181682744587,199.67584
3524,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,1306.0,SO,Sospensione,350.0,30/12/2015 10:55:00,30.0,lampada spenta,1.0,sostituito lampada,41.79361956282605,12.394068097073,199.67584
3525,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,8570.0,21/8/2020 11:23:23,30.0,lampada spenta,1.0,sostituito lampada,41.93993806675266,12.319610462150466,199.67584
3526,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,,,,,,,41.91634179146713,12.43644290040056,199.67584
3527,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,,,,,,,41.78344946797986,12.371583277922554,199.67584
3528,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,,,,,,,41.72471330779894,12.363948574497202,199.67584
3529,1/1/2018,13/2/2026,0.0,0.0,1.0,90.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.71154853995637,12.42350086371872,1.0611343e+09
3530,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,387.0,26/1/2016 08:34:00,30.0,lampada spenta,1.0,sostituito lampada,41.98974121659012,12.500210910440195,24.680164
3531,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.88044418296627,12.370730836452708,24.680164
3532,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.91939118486235,12.655039959669384,24.680164
3533,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.89805118675492,12.498750080054956,24.680164
3534,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.902862820020246,12.681686266605013,24.680164
3535,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,9530.0,30/10/2020 11:36:36,28.0,lampada intermittente,1.0,sostituito lampada,41.94631438215618,12.38188939221556,24.680164
3536,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.95062002435442,12.4870701703178,24.680164
3537,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,8848.0,16/9/2020 12:27:27,30.0,lampada spenta,1.0,sostituito lampada,41.93621364405145,12.649278082762663,7039.3228
3538,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,8848.0,16/9/2020 12:27:27,30.0,lampada spenta,1.0,sostituito lampada,41.86861976275424,12.38297337839924,7039.3228
3539,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.906976880191095,12.742284248134755,7039.3228
3540,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.85525011197562,12.658367515708036,7039.3228
3541,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.8404253922017,12.638824463866426,7039.3228
3542,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.915650977826445,12.494296041828548,7039.3228
3543,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.855676636262224,12.458605840856082,7039.3228
3544,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.78032848918517,12.38329621663242,7039.3228
3545,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.96325874078115,12.362548306707852,649.36536
3546,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.74989077192439,12.374942913835367,649.36536
3547,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.89916153504329,12.342158088742522,649.36536
3548,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.85979295560757,12.507195580041058,649.36536
3549,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.81937839261882,12.48318132481264,649.36536
3550,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.97715381723207,12.566367031201612,649.36536
3551,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.83907691492016,12.556298161671991,649.36536
3552,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.78243955226419,12.470783354840544,649.36536
3553,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,42.012025974912135,12.3745819496032,24.680164
3554,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.91449622117333,12.788587801177968,24.680164
3555,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.906871676886986,12.475062515518328,24.680164
3556,1/1/2018,13/2/2026,950.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,,,,,,,41.86597370569655,12.658863375982868,44.181976
3557,1/1/2018,13/2/2026,950.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,,,,,,,41.938367333939446,12.439766963565402,44.181976
3558,1/1/2018,13/2/2026,950.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,,,,,,,41.79096909572548,12.355360363517711,44.181976
3559,1/1/2018,13/2/2026,950.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,,,,,,,41.82487046390164,12.478662231543874,44.181976
3560,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.98990569555349,12.519557106781358,7039.3228
3561,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.79821366408544,12.476119028648098,7039.3228
3562,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.70832768585974,12.59464262988688,7039.3228
3563,1/1/2018,13/2/2026,450.0,0.0,1.0,29.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.82374450147847,12.60695303233144,417.39114
3564,1/1/2018,13/2/2026,450.0,0.0,1.0,29.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.89887915662716,12.465086581454916,417.39114
3565,1/1/2018,13/2/2026,450.0,0.0,1.0,29.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.929007330177456,12.361159666997544,417.39114
3566,1/1/2018,13/2/2026,450.0,0.0,1.0,29.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.80137033843496,12.490485600694944,417.39114
3567,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.70611191454684,12.526191030803934,7039.3228
3568,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,8352.0,3/8/2020 14:45:45,1.0,botola rotta,81.0,sostituito chiusino,41.87057609534325,12.684709336216509,7039.3228
3569,1/1/2018,13/2/2026,450.0,0.0,1.0,29.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.81031873590695,12.605672804482294,417.39114
3570,1/1/2018,13/2/2026,700.0,0.0,1.0,29.0,AS,Armatura stradale,772.0,TP,Testapalo,,,,,,,41.827975906272194,12.485911527206996,756.1322
3571,1/1/2018,13/2/2026,700.0,0.0,1.0,29.0,AS,Armatura stradale,772.0,TP,Testapalo,,,,,,,41.81555925752967,12.629668850925908,756.1322
3572,1/1/2018,13/2/2026,450.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.87359421550126,12.409710607174922,1.0196321e+08
3573,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,260.0,TP,Testapalo,,,,,,,41.96146172007991,12.53022813440444,18501.697
3574,1/1/2018,13/2/2026,450.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,42.01606584417642,12.339297793156712,1.0196321e+08
3575,1/1/2018,13/2/2026,450.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.8626314736852,12.61237140103274,1.0196321e+08
3576,1/1/2018,13/2/2026,450.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.83919462994975,12.55525810452376,1.0196321e+08
3577,1/1/2018,13/2/2026,450.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.92365492554247,12.64257163043516,1.0196321e+08
3578,1/1/2018,13/2/2026,450.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.77464148364128,12.374207768092926,1.0196321e+08
3579,1/1/2018,13/2/2026,450.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.823725581357486,12.429221467047867,1.0196321e+08
3580,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,256.0,TP,Testapalo,17124.0,10/12/2022 11:37:37,30.0,lampada spenta,1.0,sostituito lampada,41.93209097137809,12.601912210933625,18501.697
3581,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.94365804987197,12.467640940125284,451.14175
3582,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.906849569948776,12.733642795194957,451.14175
3583,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.91211655940828,12.68674095320532,451.14175
3584,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.75261845227586,12.336893097617637,451.14175
3585,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.89601608786872,12.487059814915062,451.14175
3586,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.90167152600456,12.394413642778078,7039.3228
3587,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.955666602223054,12.613493328573115,7039.3228
3588,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.776577182558334,12.3808696797211,7039.3228
3589,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.92309122071965,12.681971093609242,7039.3228
3590,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.72360410351413,12.503260029259469,7039.3228
3591,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.85948691685534,12.591875964249615,7039.3228
3592,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,257.0,TP,Testapalo,,,,,,,41.9132250253347,12.594029436343655,7039.3228
3593,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,257.0,TP,Testapalo,,,,,,,41.75334663195203,12.297650365144412,7039.3228
3594,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,257.0,TP,Testapalo,,,,,,,41.85738998147952,12.471798420030437,7039.3228
3595,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,257.0,TP,Testapalo,,,,,,,41.78917284177948,12.407226218498469,7039.3228
3596,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.74015412127713,12.253840907399804,7039.3228
3597,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.88619855729056,12.514449444612488,7039.3228
3598,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.96779680810185,12.295166154389849,7039.3228
3599,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,256.0,SB,Sbraccio su palo,,,,,,,41.85233636193202,12.619021332705556,7039.3228
3600,1/1/2018,13/2/2026,400.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.89502847426076,12.38640923713788,3.2581444e+07
3601,1/1/2018,13/2/2026,400.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.82484154171282,12.644942456401743,3.2581444e+07
3602,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.821729046515294,12.48834037030592,1269.0559
3603,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,257.0,TP,Testapalo,,,,,,,42.00397333949328,12.411975909097569,785.2014
3604,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,257.0,TP,Testapalo,,,,,,,41.81481551374991,12.486943355369156,785.2014
3605,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,257.0,TP,Testapalo,,,,,,,42.07161281249796,12.350258594759367,785.2014
3606,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,257.0,TP,Testapalo,,,,,,,41.98599721905247,12.488383648879935,785.2014
3607,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,257.0,TP,Testapalo,420.0,19/2/2016 10:36:00,30.0,lampada spenta,1.0,sostituito lampada,41.738245892267095,12.258058599741956,785.2014
3608,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.82353552990737,12.5069570367051,717.6056
3609,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,430.0,3/3/2016 10:27:00,30.0,lampada spenta,1.0,sostituito lampada,41.74972528709159,12.363192634518883,717.6056
3610,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.90294384888237,12.425196071821954,717.6056
3611,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.93501808902227,12.396704928311404,717.6056
3612,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.69463157933471,12.60134730381424,717.6056
3613,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,186.0,SB,Sbraccio su palo,391.0,28/1/2016 18:49:00,30.0,lampada spenta,1.0,sostituito lampada,41.87678688680673,12.552719756872731,18501.697
3614,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,260.0,NN,Non noto,,,,,,,41.89355272519588,12.441566700084111,18501.697
3615,1/1/2018,13/2/2026,0.0,0.0,1.0,0.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.99045227838186,12.504499471007202,993.2509
3616,1/1/2018,13/2/2026,350.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.818160550839735,12.314829754517296,5.22603e+07
3617,1/1/2018,13/2/2026,350.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.856546699565385,12.628637088529413,5.22603e+07
3618,1/1/2018,13/2/2026,350.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.86410932581549,12.542916343693966,5.22603e+07
3619,1/1/2018,13/2/2026,350.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.93285732614544,12.615893647989203,5.22603e+07
3620,1/1/2018,13/2/2026,350.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.78588577787853,12.365099857758176,5.22603e+07
3621,1/1/2018,13/2/2026,350.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.78985612963744,12.518846597339314,5.22603e+07
3622,1/1/2018,13/2/2026,350.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.980010309314586,12.479528720886483,5.22603e+07
3623,1/1/2018,13/2/2026,350.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.81625281358157,12.401545573097456,5.22603e+07
3624,1/1/2018,13/2/2026,350.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.723401731053045,12.297190576445352,5.22603e+07
3625,1/1/2018,13/2/2026,350.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,41.874893762917786,12.48621443729004,5.22603e+07
3626,1/1/2018,13/2/2026,350.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,17987.0,20/3/2023 18:54:54,42.0,palo abbattuto,27.0,posa palo,41.77441013344022,12.3706488786087,5.22603e+07
3627,1/1/2018,13/2/2026,350.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,,,,,,,42.09371241706305,12.364928049158635,5.22603e+07
3628,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.95720640711581,12.485610631343128,717.6056
3629,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,260.0,NN,Non noto,,,,,,,41.8137001274808,12.33951734558926,18501.697
3630,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,186.0,SB,Sbraccio su palo,,,,,,,41.91796676000647,12.375649692076632,18501.697
3631,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,260.0,NN,Non noto,,,,,,,41.81514726179358,12.628386058027656,18501.697
3632,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,260.0,NN,Non noto,,,,,,,41.90944931068498,12.610753726503722,18501.697
3633,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.90788890568781,12.707978818795084,717.6056
3634,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.856609264616274,12.64124123679418,717.6056
3635,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,152.0,TP,Testapalo,,,,,,,41.87772024044313,12.566347535717352,18501.697
3636,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,152.0,TP,Testapalo,,,,,,,41.81018855229063,12.403367877679374,18501.697
3637,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,152.0,TP,Testapalo,,,,,,,41.86231751163623,12.6449398550358,18501.697
3638,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,152.0,TP,Testapalo,664.0,24/11/2016 18:48:00,30.0,lampada spenta,1.0,sostituito lampada,41.86166209446096,12.674448346491191,18501.697
